Fecha_creación,Id,Texto,Fuente,Truncado,Respuesta_al_tweet,Respuesta_al_usuario_id,Respuesta_al_usuario_nombre
2020-09-11 21:09:23,1304527483526688775,RT @Milenio: El director del IMSS encabezó el homenaje que se lleva a cabo todos los días a las 12:00 horas al personal de salud y a víctim…,Twitter for Android,False,,,,,,,,es,False
2020-09-11 20:56:44,1304524297331970050,RT @Milenio: El director del IMSS encabezó el homenaje que se lleva a cabo todos los días a las 12:00 horas al personal de salud y a víctim…,Twitter for Android,False,,,,,,,,es,False
2020-09-11 20:11:46,1304512981254971398,RT @Milenio: El director del IMSS encabezó el homenaje que se lleva a cabo todos los días a las 12:00 horas al personal de salud y a víctim…,Twitter for iPhone,False,,,,,,,,es,False
2020-09-11 20:06:41,1304511701908426752,RT @Milenio: El director del IMSS encabezó el homenaje que se lleva a cabo todos los días a las 12:00 horas al personal de salud y a víctim…,Twitter for Android,False,,,,,,,,es,False
2020-09-11 20:04:00,1304511027627864067,El director del IMSS encabezó el homenaje que se lleva a cabo todos los días a las 12:00 horas al personal de salud… https://t.co/znjIy03NSM,TweetDeck,True,,,,,,,,es,False
2020-09-11 16:53:30,1304463085885968389,y todavía hay gente que cree que el 1 de enero a las 12:00 am el coronavirus va a decir adiós https://t.co/rXVLtwfk05,Twitter Web App,False,,,,,,,,es,False
2020-09-11 15:51:21,1304447448509710336,"RT @NavarraCapital: ℹ️ EL EJECUTIVO FORAL, CONTRA EL #CORONAVIRUS l El Ejecutivo foral aprobó este viernes una nueva orden, que limita el c…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-11 13:48:38,1304416565023182849,"RT @NavarraCapital: ℹ️ EL EJECUTIVO FORAL, CONTRA EL #CORONAVIRUS l El Ejecutivo foral aprobó este viernes una nueva orden, que limita el c…",Twitter for Android,False,,,,,,,,es,False
2020-09-11 12:52:55,1304402542244306946,"RT @NavarraCapital: ℹ️ EL EJECUTIVO FORAL, CONTRA EL #CORONAVIRUS l El Ejecutivo foral aprobó este viernes una nueva orden, que limita el c…",Twitter for Android,False,,,,,,,,es,False
2020-09-11 12:50:14,1304401869205377026,"ℹ️ EL EJECUTIVO FORAL, CONTRA EL #CORONAVIRUS l El Ejecutivo foral aprobó este viernes una nueva orden, que limita… https://t.co/Bm2SVjixAk",Twitter Web App,True,,,,,,,,es,False
2020-09-11 09:53:14,1304357323947769860,"teleSURtv, [11 de sep de 2020 a las 00:03]
https://t.co/JItlsH17DV
Florida en EE.UU. acumula 12.425 decesos por Cov… https://t.co/YEwj2Aqfzk",Twitter for iPhone,True,,,,,,,,es,False
2020-09-11 00:07:58,1304210035782934530,"RT @SDSOPoway: Entendemos los retos creados por el #coronavirus.  Si necesita asistencia alimentaria, un socio de la comunidad esta ofrecie…",Twitter Web App,False,,,,,,,,es,False
2020-09-11 00:03:54,1304209014784274432,"Entendemos los retos creados por el #coronavirus.  Si necesita asistencia alimentaria, un socio de la comunidad est… https://t.co/4GMunNfJLN",Twitter Web App,True,,,,,,,,es,False
2020-09-10 14:20:33,1304062210616983553,RT @SaludMisiones: ¡No te Olvides! para pacientes febriles con sospecha de Coronavirus. Consultorio Virtual Disponible de lunes a viernes d…,Twitter for Android,False,,,,,,,,es,False
2020-09-10 13:43:40,1304052925405298688,"La medida empieza a regir el sábado 12 hasta el 22 de septiembre a las 00 https://t.co/KW3ni8U7Z1
.
.
.
#Coronavirus #RíoCuarto",Twitter Web App,False,,,,,,,,es,False
2020-09-10 12:30:45,1304034578261258243,¡No te Olvides! para pacientes febriles con sospecha de Coronavirus. Consultorio Virtual Disponible de lunes a vier… https://t.co/nIugoOBjuY,Postcron App,True,,,,,,,,es,False
2020-09-09 17:52:46,1303753228824252416,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-09 17:21:17,1303745305695920133,"Este sábado 12 de setiembre a las 8:00 am no te pierdas un nuevo episodio de ""TE CUENTO UN CUENTO"", donde tenemos e… https://t.co/XSTjwS2pYQ",Twitter Web App,True,,,,,,,,es,False
2020-09-09 15:53:41,1303723258093633538,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 12:25:39,1303670906254962689,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-09 11:42:23,1303660014863872000,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 09:37:46,1303628658037399553,"🔊Este miércoles en #HoyporHoyNavarra 

📢Cierre Siemens Gamesa Aoiz y consecuencias

‼️Emergencia social en Tafalla… https://t.co/NBSHwb4BVT",Twitter Web App,True,,,,,,,,es,False
2020-09-09 03:29:05,1303535874123149312,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 03:27:09,1303535387755806720,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 03:26:31,1303535227550273536,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 03:24:41,1303534766898196480,"RT @Resonancias_Mx: 10 RESONANCIAS de la situación generada por la pandemia del coronavirus SARS-CoV-2 causante de la Covid-19, enfermedad…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 03:21:54,1303534065887449089,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-09 03:07:19,1303530395598807041,"RT @SanIsidroGob: LOS CONTROLES DE COVID-19 SE REALIZAN EN LOS CENTROS DE ATENCIÓN PRIMARIA
Realizamos entrevistas e hisopados en los CAPS…",Twitter for Android,False,,,,,,,,es,False
2020-09-09 03:04:37,1303529715408478215,"#Decisión360 La primera vez que el Reporte Diario del Coronavirus en Venezuela se dió por Twitter, fue a 5 minutos… https://t.co/IuRCcnqJD0",Twitter Web App,True,,,,,,,,es,False
2020-09-08 23:22:17,1303473763024076801,"RT @pipstoch: 🦠 Coronavirus Argentina 08/09/20  🇦🇷 Cuarentena día 173
•Hay 12.027 casos nuevos (RÉCORD) 
•Total 500.034 infectados
•Activos…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 23:20:00,1303473188899303424,"🐕 Debido a la contingencia sanitaria por coronavirus, únicamente se brindarán los servicios a través de citas, en u… https://t.co/W2fam5a14N",TweetDeck,True,,,,,,,,es,False
2020-09-08 22:23:30,1303458971689398273,"RT @juandemariana: 👀¡Además la semana que viene contaremos con el profesor @rodriguezbraun!

🗨️Retratos liberales de la crisis del coronavi…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 22:06:54,1303454792606535681,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 19:49:49,1303420295273947138,"Con una inversión de $4.500,00, el GADM-C #Guano, el martes 08 de septiembre inició la instalación de 12 lavamanos… https://t.co/bYiiCNT8Na",Twitter Web App,True,,,,,,,,es,False
2020-09-08 19:47:39,1303419751209799682,"@elchiringuitotv @cristobalsoria suspendido el madrid-rayo de hoy que se jugaba a las 12.00 por el coronavirus,y no… https://t.co/Kvs90yYArZ",Twitter for Android,True,,18905975,elchiringuitotv,,,,,es,False
2020-09-08 19:11:54,1303410753739927553,"RT @ASCostadelSol: Jornada 'online' de divulgación científica. 
🔬🦠 Coronavirus y salud pública: lecciones aprendidas y retos para el @Salud…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 18:00:00,1303392658946011137,"LOS CONTROLES DE COVID-19 SE REALIZAN EN LOS CENTROS DE ATENCIÓN PRIMARIA
Realizamos entrevistas e hisopados en los… https://t.co/Q21zejh31F",TweetDeck,True,,,,,,,,es,False
2020-09-08 17:52:13,1303390699056963586,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 17:02:30,1303378190887342080,"10 RESONANCIAS de la situación generada por la pandemia del coronavirus SARS-CoV-2 causante de la Covid-19, enferme… https://t.co/n3sWr8brZ4",Twitter for iPhone,True,,,,,,,,es,False
2020-09-08 16:59:17,1303377380669640707,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:53:07,1303375826520625153,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 16:47:53,1303374510641614848,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:46:03,1303374049398095872,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 16:31:53,1303370485544165376,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:30:48,1303370210880229377,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:30:00,1303370010736447489,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:28:40,1303369673254359042,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:27:24,1303369356823408640,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 16:27:06,1303369280654897155,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:24:32,1303368632697860096,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 16:24:00,1303368499209867264,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 16:23:02,1303368258150690816,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 16:19:12,1303367293888589824,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:18:40,1303367156416081920,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 16:18:12,1303367038539358212,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:15:47,1303366434077265929,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:15:43,1303366414338789377,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:13:55,1303365964134834186,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 16:09:09,1303364761623638016,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:08:59,1303364719231852549,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:08:15,1303364537291288577,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 16:07:50,1303364430655352832,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:04:25,1303363573763248128,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:04:00,1303363467387318273,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:03:56,1303363448215085059,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 16:03:52,1303363434889785344,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:03:30,1303363341948198912,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 16:03:21,1303363305373929477,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 15:53:58,1303360943032799234,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 15:44:03,1303358445148672000,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 15:43:56,1303358418535829507,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 15:29:30,1303354785727418368,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 15:28:51,1303354622896148488,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 15:15:06,1303351161798512640,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 15:07:08,1303349154257817607,"#CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 8 de septiembre, a las 12:00 hs.… https://t.co/rlbNeG0Zd6",Twitter Web App,True,,,,,,,,es,False
2020-09-08 14:44:09,1303343373982543872,RT @HUReinaSofia: Mañana miércoles a las 12:00 hrs se celebra una interesante jornada virtual de #divulgación sobre lecciones aprendidas y…,Twitter for Android,False,,,,,,,,es,False
2020-09-08 12:31:40,1303310031807488001,RT @HUReinaSofia: Mañana miércoles a las 12:00 hrs se celebra una interesante jornada virtual de #divulgación sobre lecciones aprendidas y…,Twitter for iPhone,False,,,,,,,,es,False
2020-09-08 11:06:32,1303288606270861314,Mañana miércoles a las 12:00 hrs se celebra una interesante jornada virtual de #divulgación sobre lecciones aprendi… https://t.co/2LCYFVsvAJ,Twitter Web App,True,,,,,,,,es,False
2020-09-08 09:55:27,1303270717530796033,"RT @ASCostadelSol: Jornada 'online' de divulgación científica. 
🔬🦠 Coronavirus y salud pública: lecciones aprendidas y retos para el @Salud…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 09:51:31,1303269729596047360,"RT @ASCostadelSol: Jornada 'online' de divulgación científica. 
🔬🦠 Coronavirus y salud pública: lecciones aprendidas y retos para el @Salud…",Twitter for Android,False,,,,,,,,es,False
2020-09-08 09:26:42,1303263483165843456,"RT @juandemariana: 👀¡Además la semana que viene contaremos con el profesor @rodriguezbraun!

🗨️Retratos liberales de la crisis del coronavi…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 06:06:24,1303213076561489920,"RT @ASCostadelSol: Jornada 'online' de divulgación científica. 
🔬🦠 Coronavirus y salud pública: lecciones aprendidas y retos para el @Salud…",Socialismo ,False,,,,,,,,es,False
2020-09-08 05:21:21,1303201738980294656,"Jornada 'online' de divulgación científica. 
🔬🦠 Coronavirus y salud pública: lecciones aprendidas y retos para el… https://t.co/d1WKnLi34M",Twitter Web App,True,,,,,,,,es,False
2020-09-08 03:50:00,1303178750625026048,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-08 02:39:49,1303161088146460672,RT @VelezSandovalSC: Los invitamos al evento organizado por la @fmddeld  donde el Dr. José Luis Pérez Treviño presentará el libro titulado…,Twitter for Android,False,,,,,,,,es,False
2020-09-08 01:09:17,1303138304968339461,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 22:55:59,1303104758463553538,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 22:46:46,1303102438988185600,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 20:30:02,1303068029467734021,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
