Fecha_creaci√≥n,Id,Texto,Fuente,Truncado,Respuesta_al_tweet,Respuesta_al_usuario_id,Respuesta_al_usuario_nombre
2020-09-07 20:20:49,1303065709371682819,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 19:12:13,1303048446736322563,"#CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.… https://t.co/UUzUoETZAX",Hootsuite Inc.,True,,,,,,,,es,False
2020-09-07 18:23:17,1303036132955881472,Los invitamos al evento organizado por la @fmddeld  donde el Dr. José Luis Pérez Treviño presentará el libro titula… https://t.co/ryC309K3Ks,Twitter Web App,True,,,,,,,,es,False
2020-09-07 17:47:58,1303027242495340550,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 17:47:46,1303027193770110976,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 17:26:57,1303021954581114882,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 17:26:39,1303021878521597952,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 17:21:48,1303020656024588289,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 17:00:50,1303015381372678146,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:46:19,1303011728561762306,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:41:50,1303010600189128705,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:36:01,1303009135496171521,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:35:23,1303008976267890692,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:35:13,1303008934115119109,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:33:52,1303008596226170880,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:33:33,1303008514357555207,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:33:28,1303008495269183488,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:33:14,1303008435232018432,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 16:32:56,1303008360317546498,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:31:02,1303007884142415872,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:28:18,1303007194070253570,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:27:10,1303006911185510401,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 16:26:08,1303006649704218635,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:25:50,1303006573422313473,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:21:58,1303005600226439173,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:14:42,1303003771769888769,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:11:17,1303002912776425475,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:10:49,1303002795554021377,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:10:11,1303002636766056448,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:09:59,1303002583947239424,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 16:09:57,1303002575839678464,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 16:09:00,1303002338907611136,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 16:08:39,1303002249778601984,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 15:55:14,1302998870939627521,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 15:31:10,1302992814905733120,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 15:14:47,1302988693842661381,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 15:12:07,1302988022867275782,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 15:10:57,1302987727349190658,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-07 15:10:29,1302987612391641089,"#CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 7 de septiembre, a las 12:00 hs.… https://t.co/8p3W6EgsNJ",Twitter Web App,True,,,,,,,,es,False
2020-09-07 14:40:56,1302980175550967812,"RT @elobservador_ok: #Coronavirus | Informe semanal

Total país
Casos confirmados: 478.792
Fallecidos: 9.859

Provincias con más casos
Buen…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 13:16:55,1302959031993200646,"RT @elobservador_ok: #Coronavirus | Informe semanal

Total país
Casos confirmados: 478.792
Fallecidos: 9.859

Provincias con más casos
Buen…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-07 13:10:57,1302957527534010368,"#Coronavirus | Informe semanal

Total país
Casos confirmados: 478.792
Fallecidos: 9.859

Provincias con más casos
B… https://t.co/CicXbN6LkW",Twitter Web App,True,,,,,,,,es,False
2020-09-07 01:20:01,1302778617320087552,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:19:56,1302778595350401024,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 2 de septiembre, a las 12:00 hs.

📍Si te…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:19:37,1302778514823938053,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 31 de agosto, a las 12:00 hs.

📍Si tenés…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:19:22,1302778452970483712,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 28 de agosto, a las 12:00 hs.

📍Si tenés…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:19:07,1302778389405802496,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 27 de agosto, a las 12:00 hs.

📍Si tenés…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:18:50,1302778319251877889,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 26 de agosto, a las 12:00 hs.

📍Si tenés…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:18:12,1302778160174559232,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 23 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:17:49,1302778065551007747,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 21 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:17:09,1302777895958581250,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 17 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:17:04,1302777876329226241,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 16 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:16:59,1302777854275579911,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 15 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:16:53,1302777830804254720,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 14 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-07 01:16:36,1302777758616096769,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 12 de agosto, a las 12:00 hs.

📍Si tené…",Twitter Web App,False,,,,,,,,es,False
2020-09-06 15:07:45,1302624537213890562,RT @el_pais: 🔴 ÚLTIMA HORA | La Generalitat confina a más de 200.000 personas en Lleida por los rebrotes. No podrán salir de casa desde las…,Twitter for Android,False,,,,,,,,es,False
2020-09-06 11:56:00,1302576280530026498,RT @Minsa_Peru: ACTUALIZACIÓN | Esta es la situación del #COVID19 en Perú hasta las 24:00 horas del 4 de setiembre. #PerúEstáEnNuestrasMano…,Twitter for Android,False,,,,,,,,es,False
2020-09-06 10:11:31,1302549984278188032,RT @el_pais: 🔴 ÚLTIMA HORA | La Generalitat confina a más de 200.000 personas en Lleida por los rebrotes. No podrán salir de casa desde las…,Twitter for iPhone,False,,,,,,,,es,False
2020-09-05 22:30:00,1302373443548123143,"La pandemia de coronavirus a dejado a muchos sin empleo, ante esta situación, emprender en la agricultura se ha con… https://t.co/bQJZTbhQF8",Twitter Web App,True,,,,,,,,es,False
2020-09-05 17:27:22,1302297283745193986,"RT @carbonitedan: Desayunando con mi hija (5 años):

- Mami, hoy se han muerto 6 personas de coronavirus.
- Vaya, cariño, qué noticia tan t…",Twitter for Android,False,,,,,,,,es,False
2020-09-05 11:35:27,1302208719237910528,"Estación de Atocha. Primer sábado de septiembre, 12.00 horas. Así están el parking y la sala de venta de billetes.… https://t.co/xCU3nNZIwG",Twitter for Android,True,,,,,,,,es,False
2020-09-05 01:59:44,1302063835562545152,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-04 23:50:15,1302031250086129665,"RT @gustavoposse: Para frenar la propagación del coronavirus, seguimos recorriendo San Isidro con el #PlanDetectarSI en busca de casos posi…",Twitter for Android,False,,,,,,,,es,False
2020-09-04 21:40:47,1301998667700883457,"😷 12 casos nuevos de coronavirus hasta las 17:00, hoy 04/09 en Rafaela.
https://t.co/1gGt6ik6xb",Twitter Web App,False,,,,,,,,es,False
2020-09-04 13:13:05,1301870902855053312,".
Hasta las 12:00 hs de hoy
desplegamos nuestra tabla de ""Referencias"" en tiempo real
para los que estén atentos.👇👇… https://t.co/4yOlbKA330",Twitter Web App,True,,,,,,,,es,False
2020-09-04 12:10:45,1301855217500258305,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-04 09:53:39,1301820712378925057,"RT @Salud_Tigre: #CORONAVIRUS:
Informe diario sobre los casos observados en @MunicipioTigre al día 2 de septiembre, a las 12:00 hs.

📍Si te…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-04 08:40:49,1301802383220015107,RT @MDSMagallanes: 🔴Las #PersonasMayores de 75 años que vivan en comunas que se encuentren en #Cuarentena podrán salir a caminar durante 2…,Twitter for Android,False,,,,,,,,es,False
2020-09-04 07:17:56,1301781527588753408,"RT @juandemariana: 👀¡Además la semana que viene contaremos con el profesor @rodriguezbraun!

🗨️Retratos liberales de la crisis del coronavi…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-04 03:57:08,1301730994538663936,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-03 23:28:51,1301663479141740545,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-03 23:23:08,1301662038234730496,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 20:15:31,1301614822308696065,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 19:14:37,1301599495856304128,"RT @juandemariana: 👀¡Además la semana que viene contaremos con el profesor @rodriguezbraun!

🗨️Retratos liberales de la crisis del coronavi…",Twitter Web App,False,,,,,,,,es,False
2020-09-03 19:05:00,1301597076900339713,"🎙️ Los ""monólogos 100%"" cerrarán el ""Verano Cultural"" de Torredonjimeno el 12 de septiembre. 

🗓️Serán el 12 de sep… https://t.co/JuHZkMUqum",Twitter Web App,True,,,,,,,,es,False
2020-09-03 18:38:10,1301590323232157698,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 18:22:26,1301586364706717697,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 18:00:13,1301580774727135233,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter Web App,False,,,,,,,,es,False
2020-09-03 17:50:00,1301578201509097472,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 17:36:04,1301574697801388034,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 17:10:30,1301568260878540802,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for iPhone,False,,,,,,,,es,False
2020-09-03 16:57:07,1301564893930364928,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 16:46:36,1301562249950224387,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 16:36:26,1301559690015449090,"👀¡Además la semana que viene contaremos con el profesor @rodriguezbraun!

🗨️Retratos liberales de la crisis del cor… https://t.co/89qOPprVRc",Twitter Web App,True,1301448965200773120,82135336,juandemariana,,,,,es,False
2020-09-03 16:05:32,1301551914652368896,"La Red de Incubadoras de Empresas UVM te invita a la conferencia 
del día viernes 04 de septiembre 🗓 
•Como levanta… https://t.co/Xgz4sZDCAJ",Twitter for iPhone,True,,,,,,,,es,False
2020-09-03 15:58:46,1301550212109004801,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 15:41:08,1301545775026102273,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 15:36:24,1301544583453724672,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 15:35:41,1301544401940905993,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 15:31:34,1301543366694440960,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
2020-09-03 15:31:24,1301543325246410752,"RT @Salud_Tigre: #CORONAVIRUS:

Informe diario sobre los casos observados en @MunicipioTigre al día 3 de septiembre, a las 12:00 hs.

📍Si t…",Twitter for Android,False,,,,,,,,es,False
